Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Sales,Cost,Order_Status,Delivery_Date,Estimated_Delivery,Delivered_Quantity
4860,2023-12-07,C064,P013,4,16968.0,11212,Completed,2023-12-12,2023-12-13,4
4861,2024-12-05,C014,P002,4,16884.0,11732,Completed,2024-12-11,2024-12-12,3
4862,2024-10-26,C039,P051,3,24906.8,14490,Completed,2024-11-02,2024-11-02,2
4863,2023-09-05,C013,P045,2,13698.22,7936,Cancelled,,2023-09-11,0
4864,2023-04-17,C004,P031,1,4225.0,2933,Completed,2023-04-23,2023-04-21,1
4865,2023-06-16,C076,P030,3,12774.0,8301,Completed,2023-06-22,2023-06-19,3
4866,2024-09-05,C014,P020,1,4812.0,3429,Completed,2024-09-08,2024-09-11,1
4867,2024-11-29,C013,P017,4,15724.0,11620,Completed,2024-12-07,2024-12-05,3
4868,2023-02-20,C017,P020,1,4812.0,3429,Completed,2023-02-26,2023-02-27,1
4869,2023-06-20,C014,P010,1,4270.0,3158,Completed,2023-06-28,2023-06-24,1
4870,2024-12-22,C001,P008,1,4450.0,3279,Completed,2024-12-27,2024-12-25,1
4871,2024-04-08,C024,P012,2,9108.0,6524,Returned,2024-04-15,2024-04-15,1
4872,2023-10-23,C007,P027,2,9380.0,6798,Cancelled,,2023-10-29,0
4873,2023-03-23,C040,P031,2,8450.0,5866,Completed,2023-03-29,2023-03-30,2
4874,2023-01-05,C028,P013,2,8484.0,5606,Completed,2023-01-07,2023-01-08,2
4875,2024-10-01,C036,P034,4,15020.0,10920,Completed,2024-10-09,2024-10-08,4
4876,2024-06-22,C027,P053,1,8158.04,4087,Completed,2024-06-27,2024-06-29,1
4877,2023-02-06,C070,P003,1,4816.0,3402,Completed,2023-02-10,2023-02-13,1
4878,2024-08-31,C044,P003,4,19264.0,13608,Completed,2024-09-05,2024-09-05,4
4879,2023-11-19,C072,P029,2,9266.0,5634,Completed,2023-11-27,2023-11-23,2
4880,2023-06-17,C079,P035,4,14632.0,10168,Completed,2023-06-24,2023-06-22,4
4881,2024-09-10,C012,P016,2,8732.0,6528,Completed,2024-09-15,2024-09-13,2
4882,2023-09-21,C027,P020,1,4812.0,3429,Completed,2023-09-27,2023-09-25,1
4883,2023-04-09,C041,P039,3,12558.0,7551,Cancelled,,2023-04-16,0
4884,2023-09-09,C005,P025,2,7570.0,4968,Completed,2023-09-11,2023-09-12,2
4885,2023-04-17,C049,P043,2,17713.77,9266,Completed,2023-04-24,2023-04-24,2
4886,2023-12-22,C070,P020,4,19248.0,13716,Completed,2023-12-26,2023-12-26,3
4887,2024-08-27,C015,P048,1,9558.12,5781,Completed,2024-09-01,2024-09-03,1
4888,2024-05-12,C009,P049,4,29012.82,15840,Completed,2024-05-14,2024-05-17,4
4889,2023-01-22,C038,P001,4,15792.0,9568,Cancelled,,2023-01-28,0
4890,2024-10-07,C075,P033,2,8534.0,6120,Completed,2024-10-13,2024-10-11,2
4891,2024-01-02,C059,P055,1,7460.62,4587,Completed,2024-01-10,2024-01-08,1
4892,2023-08-26,C018,P043,3,25217.27,13899,Completed,2023-09-02,2023-08-30,3
4893,2024-11-07,C012,P009,1,3855.0,2664,Completed,2024-11-13,2024-11-10,1
4894,2023-12-29,C010,P049,2,16850.36,7920,Completed,2024-01-02,2024-01-02,2
4895,2024-11-20,C023,P014,3,11595.0,8124,Completed,2024-11-24,2024-11-27,3
4896,2023-05-19,C077,P035,2,7316.0,5084,Cancelled,,2023-05-25,0
4897,2023-03-20,C007,P015,4,16964.0,12708,Completed,2023-03-23,2023-03-26,4
4898,2023-09-27,C063,P050,1,7713.73,4261,Returned,2023-10-02,2023-10-01,1
4899,2024-06-20,C006,P025,2,7570.0,4968,Completed,2024-06-25,2024-06-24,2
4900,2024-01-10,C021,P011,3,13794.0,8703,Completed,2024-01-15,2024-01-16,3
4901,2023-11-06,C009,P009,3,11565.0,7992,Completed,2023-11-12,2023-11-09,3
4902,2023-08-11,C073,P040,4,15152.0,9684,Completed,2023-08-19,2023-08-17,4
4903,2024-08-30,C034,P053,3,25386.83,12261,Completed,2024-09-01,2024-09-03,3
4904,2023-02-15,C067,P052,2,15450.09,9468,Returned,2023-02-22,2023-02-22,1
4905,2023-06-17,C055,P030,1,4258.0,2767,Completed,2023-06-24,2023-06-23,1
4906,2024-02-13,C013,P050,2,15784.97,8522,Returned,2024-02-15,2024-02-16,2
4907,2023-02-02,C033,P054,2,18476.89,10822,Returned,2023-02-10,2023-02-09,2
4908,2024-01-03,C020,P024,4,16752.0,12068,Completed,2024-01-09,2024-01-09,4
4909,2023-07-14,C068,P023,2,7164.0,4518,Completed,2023-07-19,2023-07-17,2
4910,2023-04-19,C024,P038,4,18076.0,10932,Returned,2023-04-27,2023-04-22,4
4911,2023-12-24,C024,P004,1,4511.0,3291,Completed,2023-12-26,2023-12-31,1
4912,2024-02-15,C026,P037,4,16420.0,10360,Completed,2024-02-18,2024-02-20,4
4913,2024-07-02,C041,P051,4,38568.29,19320,Completed,2024-07-05,2024-07-07,4
4914,2023-02-03,C062,P054,3,29624.35,16233,Completed,2023-02-08,2023-02-08,3
4915,2023-07-27,C061,P019,4,15316.0,10164,Completed,2023-08-04,2023-08-01,4
4916,2024-08-01,C022,P045,4,27139.05,15872,Completed,2024-08-08,2024-08-05,3
4917,2024-04-03,C070,P024,3,12564.0,9051,Completed,2024-04-05,2024-04-09,3
4918,2023-08-20,C021,P013,2,8484.0,5606,Cancelled,,2023-08-23,0
4919,2024-03-09,C073,P054,4,38699.06,21644,Completed,2024-03-11,2024-03-15,4
4920,2024-12-14,C003,P053,3,24058.58,12261,Completed,2024-12-20,2024-12-19,3
4921,2024-08-02,C019,P058,4,31585.62,19632,Completed,2024-08-07,2024-08-09,3
4922,2024-08-22,C031,P035,4,14632.0,10168,Completed,2024-08-28,2024-08-29,4
4923,2024-02-08,C007,P006,1,3945.0,2724,Completed,2024-02-15,2024-02-14,1
4924,2024-08-24,C037,P008,2,8900.0,6558,Returned,2024-08-27,2024-08-28,2
4925,2024-11-11,C001,P039,1,4186.0,2517,Completed,2024-11-16,2024-11-17,1
4926,2024-08-20,C061,P060,4,34631.58,17676,Completed,2024-08-28,2024-08-24,4
4927,2024-01-31,C010,P058,2,17361.51,9816,Completed,2024-02-07,2024-02-03,2
4928,2024-04-15,C065,P016,3,13098.0,9792,Completed,2024-04-19,2024-04-19,2
4929,2023-04-08,C057,P023,3,10746.0,6777,Completed,2023-04-12,2023-04-14,3
4930,2024-03-05,C076,P049,2,15378.01,7920,Completed,2024-03-07,2024-03-09,2
4931,2023-01-01,C002,P005,2,8808.0,6182,Completed,2023-01-03,2023-01-04,2
4932,2024-11-23,C056,P001,1,3948.0,2392,Completed,2024-11-30,2024-11-27,1
4933,2024-05-02,C003,P003,2,9632.0,6804,Completed,2024-05-07,2024-05-09,2
4934,2024-08-30,C012,P042,2,20112.29,12688,Completed,2024-09-07,2024-09-03,2
4935,2023-03-14,C028,P012,2,9108.0,6524,Completed,2023-03-18,2023-03-21,2
4936,2023-03-08,C058,P021,4,19328.0,12128,Completed,2023-03-14,2023-03-11,4
4937,2024-06-23,C034,P058,2,18183.36,9816,Completed,2024-06-25,2024-06-27,2
4938,2024-08-08,C055,P013,3,12726.0,8409,Completed,2024-08-16,2024-08-15,3
4939,2024-02-12,C073,P016,4,17464.0,13056,Completed,2024-02-15,2024-02-19,4
4940,2024-01-05,C048,P001,4,15792.0,9568,Completed,2024-01-13,2024-01-11,4
4941,2024-01-11,C022,P052,2,15354.51,9468,Completed,2024-01-15,2024-01-14,2
4942,2024-03-12,C060,P019,2,7658.0,5082,Completed,2024-03-19,2024-03-18,2
4943,2023-10-13,C004,P046,4,35489.38,21168,Completed,2023-10-19,2023-10-19,3
4944,2024-03-01,C046,P033,3,12801.0,9180,Completed,2024-03-06,2024-03-06,3
4945,2024-04-13,C049,P027,2,9380.0,6798,Cancelled,,2024-04-20,0
4946,2023-11-10,C073,P013,3,12726.0,8409,Completed,2023-11-14,2023-11-16,3
4947,2024-04-06,C013,P040,2,7576.0,4842,Completed,2024-04-08,2024-04-13,2
4948,2023-06-23,C014,P020,2,9624.0,6858,Completed,2023-06-28,2023-06-27,2
4949,2023-02-28,C055,P056,2,21864.12,11766,Completed,2023-03-06,2023-03-06,1
4950,2023-01-22,C013,P057,2,17291.69,8478,Completed,2023-01-27,2023-01-28,2
4951,2023-07-11,C057,P044,2,17836.5,10562,Completed,2023-07-19,2023-07-16,2
4952,2023-07-27,C074,P004,1,4511.0,3291,Completed,2023-07-31,2023-07-30,1
4953,2023-09-08,C067,P052,4,32505.92,18936,Completed,2023-09-12,2023-09-12,4
4954,2024-02-02,C069,P008,3,13350.0,9837,Completed,2024-02-05,2024-02-08,3
4955,2024-11-09,C006,P056,2,21729.71,11766,Completed,2024-11-14,2024-11-13,2
4956,2023-05-17,C072,P050,1,6831.46,4261,Completed,2023-05-24,2023-05-22,1
4957,2024-02-16,C020,P030,3,12774.0,8301,Cancelled,,2024-02-21,0
4958,2023-04-01,C067,P019,3,11487.0,7623,Completed,2023-04-03,2023-04-07,3
4959,2023-08-28,C059,P007,4,14912.0,9416,Completed,2023-09-02,2023-09-04,3
4960,2024-07-20,C079,P037,4,16420.0,10360,Completed,2024-07-22,2024-07-25,4
4961,2023-12-09,C020,P020,1,4812.0,3429,Completed,2023-12-16,2023-12-13,1
4962,2023-12-25,C073,P048,3,31580.74,17343,Completed,2024-01-02,2023-12-30,2
4963,2023-09-10,C017,P014,2,7730.0,5416,Completed,2023-09-13,2023-09-14,2
4964,2023-10-13,C058,P029,4,18532.0,11268,Completed,2023-10-21,2023-10-16,3
4965,2023-09-11,C077,P046,3,30814.2,15876,Completed,2023-09-15,2023-09-14,3
4966,2023-10-23,C011,P028,3,13311.0,8439,Returned,2023-10-28,2023-10-27,3
4967,2023-08-02,C008,P004,2,9022.0,6582,Returned,2023-08-08,2023-08-07,2
4968,2023-01-30,C077,P009,3,11565.0,7992,Completed,2023-02-01,2023-02-02,3
4969,2023-05-19,C058,P007,3,11184.0,7062,Completed,2023-05-26,2023-05-22,3
4970,2024-02-25,C008,P026,3,12918.0,9255,Completed,2024-03-01,2024-02-28,3
4971,2023-11-21,C039,P048,4,37839.08,23124,Completed,2023-11-25,2023-11-24,4
4972,2024-02-01,C054,P029,3,13899.0,8451,Completed,2024-02-09,2024-02-08,3
4973,2023-01-22,C068,P045,1,7601.8,3968,Returned,2023-01-28,2023-01-26,1
4974,2024-10-08,C069,P007,3,11184.0,7062,Cancelled,,2024-10-15,0
4975,2023-12-04,C069,P041,1,9282.05,5489,Completed,2023-12-12,2023-12-09,1
4976,2023-10-12,C028,P006,1,3945.0,2724,Completed,2023-10-16,2023-10-18,1
4977,2024-03-14,C042,P021,3,14496.0,9096,Completed,2024-03-21,2024-03-19,3
4978,2023-05-19,C044,P016,1,4366.0,3264,Completed,2023-05-27,2023-05-26,1
4979,2024-02-11,C040,P040,3,11364.0,7263,Returned,2024-02-17,2024-02-14,3
4980,2024-05-24,C045,P032,1,4725.0,3367,Returned,2024-05-31,2024-05-31,1
4981,2023-11-08,C055,P014,2,7730.0,5416,Completed,2023-11-13,2023-11-13,2
4982,2023-03-09,C025,P036,3,11397.0,8004,Returned,2023-03-15,2023-03-15,3
4983,2023-07-04,C019,P032,1,4725.0,3367,Completed,2023-07-10,2023-07-07,1
4984,2023-05-08,C062,P038,1,4519.0,2733,Completed,2023-05-10,2023-05-13,1
4985,2023-02-07,C026,P002,3,12663.0,8799,Completed,2023-02-11,2023-02-14,3
4986,2024-05-06,C031,P030,2,8516.0,5534,Completed,2024-05-11,2024-05-09,2
4987,2024-03-18,C051,P039,1,4186.0,2517,Cancelled,,2024-03-21,0
4988,2024-11-16,C011,P006,4,15780.0,10896,Returned,2024-11-22,2024-11-20,4
4989,2024-02-17,C037,P013,3,12726.0,8409,Completed,2024-02-22,2024-02-21,3
4990,2024-09-29,C076,P008,3,13350.0,9837,Completed,2024-10-06,2024-10-05,3
4991,2023-12-05,C031,P049,4,29507.34,15840,Completed,2023-12-11,2023-12-08,3
4992,2023-07-22,C052,P041,1,9466.17,5489,Completed,2023-07-25,2023-07-25,1
4993,2024-07-29,C073,P037,4,16420.0,10360,Completed,2024-08-01,2024-08-03,4
4994,2024-12-15,C005,P031,1,4225.0,2933,Completed,2024-12-21,2024-12-19,1
4995,2023-12-29,C027,P008,4,17800.0,13116,Completed,2024-01-06,2024-01-01,4
4996,2023-03-21,C068,P058,2,18259.7,9816,Completed,2023-03-26,2023-03-25,2
4997,2024-07-30,C011,P057,3,24673.83,12717,Completed,2024-08-01,2024-08-02,3
4998,2023-07-08,C028,P044,4,38975.12,21124,Completed,2023-07-12,2023-07-13,4
4999,2023-02-12,C035,P038,1,4519.0,2733,Completed,2023-02-19,2023-02-18,1
5000,2024-06-10,C027,P038,3,13557.0,8199,Completed,2024-06-13,2024-06-14,3
5001,2023-02-12,C010,P051,4,35307.66,19320,Completed,2023-02-18,2023-02-19,4
5002,2024-10-03,C078,P053,4,32839.75,16348,Completed,2024-10-07,2024-10-07,4
5003,2024-09-20,C063,P058,2,17315.8,9816,Completed,2024-09-26,2024-09-27,0
5004,2024-05-31,C075,P054,2,22042.96,10822,Cancelled,,2024-06-06,0
5005,2024-12-27,C079,P032,1,4725.0,3367,Completed,2024-12-31,2025-01-03,1
5006,2023-02-13,C065,P001,4,15792.0,9568,Completed,2023-02-16,2023-02-16,4
5007,2023-08-29,C063,P020,1,4812.0,3429,Completed,2023-08-31,2023-09-01,1
5008,2023-03-24,C042,P012,2,9108.0,6524,Cancelled,,2023-03-29,0
5009,2024-06-14,C039,P014,2,7730.0,5416,Completed,2024-06-22,2024-06-20,2
5010,2024-03-27,C039,P004,1,4511.0,3291,Completed,2024-03-29,2024-03-31,1
5011,2024-02-23,C074,P033,4,17068.0,12240,Completed,2024-03-01,2024-02-28,4
5012,2023-04-14,C033,P023,4,14328.0,9036,Cancelled,,2023-04-18,0
5013,2024-07-22,C077,P005,3,13212.0,9273,Completed,2024-07-29,2024-07-27,2
5014,2024-08-19,C033,P020,1,4812.0,3429,Cancelled,,2024-08-22,0
5015,2024-05-16,C023,P004,2,9022.0,6582,Completed,2024-05-18,2024-05-22,2
5016,2024-03-06,C021,P006,2,7890.0,5448,Completed,2024-03-14,2024-03-11,2
5017,2023-08-22,C004,P047,1,7641.02,4169,Completed,2023-08-30,2023-08-26,1
5018,2024-05-28,C023,P040,3,11364.0,7263,Completed,2024-05-30,2024-06-03,3
5019,2024-06-03,C068,P033,1,4267.0,3060,Returned,2024-06-05,2024-06-06,1
5020,2023-06-27,C055,P012,3,13662.0,9786,Completed,2023-07-01,2023-06-30,3
5021,2023-02-05,C044,P024,4,16752.0,12068,Completed,2023-02-07,2023-02-11,4
5022,2024-11-11,C035,P023,2,7164.0,4518,Completed,2024-11-19,2024-11-18,2
5023,2023-08-08,C036,P011,2,9196.0,5802,Completed,2023-08-11,2023-08-15,2
5024,2023-01-25,C047,P042,1,9399.36,6344,Completed,2023-01-28,2023-01-28,0
5025,2024-05-09,C067,P031,2,8450.0,5866,Completed,2024-05-13,2024-05-16,2
5026,2023-09-10,C028,P014,1,3865.0,2708,Completed,2023-09-12,2023-09-16,1
5027,2023-08-28,C037,P043,4,30703.85,18532,Cancelled,,2023-09-01,0
5028,2024-09-20,C018,P011,3,13794.0,8703,Completed,2024-09-28,2024-09-24,3
5029,2024-12-06,C033,P029,4,18532.0,11268,Cancelled,,2024-12-11,0
5030,2024-07-09,C016,P055,2,14706.15,9174,Cancelled,,2024-07-13,0
5031,2023-07-11,C038,P022,2,8548.0,5740,Cancelled,,2023-07-15,0
5032,2023-06-03,C010,P024,2,8376.0,6034,Completed,2023-06-11,2023-06-07,2
5033,2024-07-25,C069,P050,1,6748.3,4261,Completed,2024-07-29,2024-07-31,1
5034,2023-12-09,C016,P014,2,7730.0,5416,Completed,2023-12-14,2023-12-15,2
5035,2024-11-29,C051,P046,3,25987.88,15876,Completed,2024-12-05,2024-12-03,2
5036,2024-07-27,C028,P012,2,9108.0,6524,Completed,2024-07-30,2024-08-03,2
5037,2023-05-06,C018,P027,3,14070.0,10197,Cancelled,,2023-05-12,0
5038,2024-06-11,C062,P047,1,9318.74,4169,Completed,2024-06-14,2024-06-18,0
5039,2023-06-10,C059,P059,4,43040.81,20988,Completed,2023-06-17,2023-06-13,3
5040,2023-08-11,C019,P043,2,18431.78,9266,Completed,2023-08-13,2023-08-17,1
5041,2024-02-01,C052,P027,2,9380.0,6798,Completed,2024-02-07,2024-02-08,2
5042,2024-06-12,C007,P002,3,12663.0,8799,Completed,2024-06-15,2024-06-18,3
5043,2023-06-23,C032,P056,4,41971.95,23532,Completed,2023-07-01,2023-06-27,4
5044,2023-07-09,C057,P058,2,17877.54,9816,Completed,2023-07-16,2023-07-12,2
5045,2023-02-08,C078,P057,1,8263.76,4239,Completed,2023-02-13,2023-02-12,1
5046,2023-04-18,C018,P020,4,19248.0,13716,Returned,2023-04-21,2023-04-22,4
5047,2024-04-08,C037,P006,4,15780.0,10896,Completed,2024-04-10,2024-04-13,4
5048,2023-01-29,C051,P011,3,13794.0,8703,Completed,2023-02-05,2023-02-01,3
5049,2024-10-01,C059,P017,1,3931.0,2905,Completed,2024-10-08,2024-10-06,1
5050,2024-09-09,C048,P025,1,3785.0,2484,Cancelled,,2024-09-14,0
5051,2024-02-12,C078,P032,2,9450.0,6734,Completed,2024-02-18,2024-02-15,2
5052,2023-10-14,C037,P016,4,17464.0,13056,Completed,2023-10-16,2023-10-21,4
5053,2023-01-02,C078,P020,1,4812.0,3429,Returned,2023-01-07,2023-01-06,1
5054,2023-07-24,C070,P005,1,4404.0,3091,Returned,2023-07-28,2023-07-29,1
5055,2024-05-22,C033,P055,1,8499.36,4587,Completed,2024-05-29,2024-05-26,1
5056,2024-09-04,C029,P001,4,15792.0,9568,Cancelled,,2024-09-11,0
5057,2023-11-19,C074,P037,3,12315.0,7770,Completed,2023-11-27,2023-11-24,3
5058,2023-11-19,C008,P036,2,7598.0,5336,Completed,2023-11-26,2023-11-26,2
5059,2023-06-30,C029,P017,4,15724.0,11620,Completed,2023-07-06,2023-07-04,4
5060,2023-12-23,C015,P008,1,4450.0,3279,Completed,2023-12-25,2023-12-28,1
5061,2023-03-15,C015,P029,2,9266.0,5634,Completed,2023-03-22,2023-03-20,2
5062,2024-03-18,C002,P038,3,13557.0,8199,Completed,2024-03-26,2024-03-25,3
5063,2023-12-08,C032,P010,3,12810.0,9474,Returned,2023-12-13,2023-12-15,2
5064,2024-03-01,C013,P036,4,15196.0,10672,Completed,2024-03-05,2024-03-06,4
5065,2024-07-28,C014,P038,1,4519.0,2733,Cancelled,,2024-08-02,0
5066,2023-08-30,C072,P031,1,4225.0,2933,Completed,2023-09-06,2023-09-03,1
5067,2023-03-28,C004,P059,3,28967.45,15741,Completed,2023-04-04,2023-04-02,3
5068,2023-12-25,C062,P020,4,19248.0,13716,Completed,2023-12-28,2023-12-30,4
5069,2023-12-20,C058,P002,1,4221.0,2933,Completed,2023-12-23,2023-12-26,1
5070,2024-08-06,C014,P020,4,19248.0,13716,Cancelled,,2024-08-11,0
5071,2023-09-09,C077,P022,4,17096.0,11480,Completed,2023-09-15,2023-09-14,4
5072,2023-01-26,C045,P016,3,13098.0,9792,Completed,2023-02-01,2023-02-01,3
5073,2023-04-22,C029,P046,3,29801.59,15876,Completed,2023-04-26,2023-04-26,2
5074,2023-11-23,C043,P011,1,4598.0,2901,Completed,2023-12-01,2023-11-28,1
5075,2023-10-06,C025,P047,1,8762.62,4169,Completed,2023-10-11,2023-10-09,1
5076,2023-07-02,C070,P021,3,14496.0,9096,Completed,2023-07-09,2023-07-06,2
5077,2024-11-21,C068,P057,4,36830.75,16956,Cancelled,,2024-11-24,0
5078,2024-07-19,C022,P040,4,15152.0,9684,Completed,2024-07-26,2024-07-26,4
5079,2024-12-05,C008,P031,3,12675.0,8799,Completed,2024-12-09,2024-12-09,3
5080,2023-12-26,C020,P045,3,20192.19,11904,Completed,2023-12-31,2024-01-02,3
5081,2024-10-19,C025,P050,4,28299.5,17044,Completed,2024-10-23,2024-10-24,0
5082,2024-01-23,C021,P038,4,18076.0,10932,Cancelled,,2024-01-29,0
5083,2024-05-30,C025,P059,3,29387.44,15741,Completed,2024-06-01,2024-06-05,3
5084,2024-08-18,C009,P021,2,9664.0,6064,Completed,2024-08-24,2024-08-24,1
5085,2023-09-27,C075,P037,1,4105.0,2590,Completed,2023-10-01,2023-10-04,1
5086,2023-09-30,C034,P019,4,15316.0,10164,Completed,2023-10-04,2023-10-03,4
5087,2023-03-01,C042,P005,2,8808.0,6182,Returned,2023-03-07,2023-03-04,2
5088,2023-02-10,C011,P045,3,24189.97,11904,Completed,2023-02-12,2023-02-16,3
5089,2024-06-23,C053,P007,1,3728.0,2354,Completed,2024-06-30,2024-06-30,1
5090,2024-01-28,C077,P044,4,38706.31,21124,Completed,2024-02-05,2024-02-01,4
5091,2023-06-21,C077,P023,3,10746.0,6777,Returned,2023-06-27,2023-06-25,3
5092,2024-01-04,C014,P024,1,4188.0,3017,Completed,2024-01-12,2024-01-10,1
5093,2023-09-21,C057,P014,1,3865.0,2708,Completed,2023-09-29,2023-09-27,1
5094,2023-12-12,C038,P018,2,9142.0,5890,Completed,2023-12-18,2023-12-16,2
5095,2023-12-24,C022,P035,2,7316.0,5084,Completed,2023-12-28,2023-12-29,2
5096,2024-10-13,C056,P055,2,16105.59,9174,Completed,2024-10-17,2024-10-20,2
5097,2024-10-06,C004,P055,1,8023.12,4587,Completed,2024-10-09,2024-10-13,1
5098,2024-05-19,C038,P022,2,8548.0,5740,Completed,2024-05-27,2024-05-25,2
5099,2024-11-14,C003,P014,3,11595.0,8124,Completed,2024-11-20,2024-11-18,3
5100,2024-06-08,C077,P007,3,11184.0,7062,Completed,2024-06-16,2024-06-12,3
5101,2023-04-01,C064,P052,2,16763.27,9468,Completed,2023-04-04,2023-04-07,1
5102,2023-07-08,C024,P050,1,7934.29,4261,Completed,2023-07-16,2023-07-11,1
5103,2023-12-13,C051,P019,4,15316.0,10164,Completed,2023-12-19,2023-12-19,4
5104,2024-01-26,C062,P004,2,9022.0,6582,Completed,2024-01-29,2024-01-31,2
5105,2023-06-12,C002,P014,4,15460.0,10832,Returned,2023-06-17,2023-06-16,4
5106,2024-03-22,C057,P045,4,30244.78,15872,Completed,2024-03-27,2024-03-27,4
5107,2023-02-14,C039,P015,4,16964.0,12708,Completed,2023-02-18,2023-02-18,4
5108,2023-09-19,C064,P010,3,12810.0,9474,Completed,2023-09-23,2023-09-24,3
5109,2024-11-01,C066,P058,2,16140.97,9816,Completed,2024-11-05,2024-11-06,2
5110,2024-04-06,C012,P014,2,7730.0,5416,Completed,2024-04-14,2024-04-12,2
5111,2024-04-14,C063,P058,3,27469.78,14724,Completed,2024-04-20,2024-04-18,3
5112,2024-08-09,C029,P035,2,7316.0,5084,Returned,2024-08-14,2024-08-13,2
5113,2023-01-18,C046,P010,4,17080.0,12632,Completed,2023-01-24,2023-01-23,3
5114,2023-02-09,C014,P055,1,8070.75,4587,Cancelled,,2023-02-13,0
5115,2024-11-27,C057,P043,2,18110.23,9266,Returned,2024-12-02,2024-12-01,2
5116,2024-11-27,C013,P019,3,11487.0,7623,Completed,2024-12-02,2024-12-04,2
5117,2023-12-06,C067,P009,1,3855.0,2664,Completed,2023-12-13,2023-12-09,1
5118,2023-06-06,C078,P038,1,4519.0,2733,Completed,2023-06-10,2023-06-13,1
5119,2023-09-12,C008,P014,4,15460.0,10832,Returned,2023-09-20,2023-09-16,4
5120,2023-10-18,C061,P017,3,11793.0,8715,Completed,2023-10-21,2023-10-24,0
5121,2024-04-29,C016,P058,2,17674.79,9816,Completed,2024-05-02,2024-05-02,2
5122,2023-03-19,C051,P021,4,19328.0,12128,Completed,2023-03-25,2023-03-24,4
5123,2023-05-25,C066,P028,1,4437.0,2813,Cancelled,,2023-05-31,0
5124,2024-12-27,C039,P006,3,11835.0,8172,Completed,2025-01-02,2025-01-02,3
5125,2024-05-29,C046,P040,4,15152.0,9684,Completed,2024-06-04,2024-06-04,4
5126,2023-11-08,C071,P027,4,18760.0,13596,Completed,2023-11-12,2023-11-14,4
5127,2024-07-31,C080,P022,4,17096.0,11480,Completed,2024-08-04,2024-08-06,4
5128,2023-05-27,C048,P031,2,8450.0,5866,Completed,2023-05-29,2023-06-03,2
5129,2024-07-25,C036,P019,4,15316.0,10164,Completed,2024-07-29,2024-08-01,0
5130,2024-04-26,C033,P040,2,7576.0,4842,Returned,2024-05-04,2024-04-30,1
5131,2024-01-28,C045,P028,3,13311.0,8439,Completed,2024-02-03,2024-01-31,3
5132,2024-07-11,C042,P004,2,9022.0,6582,Completed,2024-07-13,2024-07-14,2
5133,2024-07-01,C026,P014,3,11595.0,8124,Completed,2024-07-05,2024-07-04,3
5134,2024-09-03,C039,P018,4,18284.0,11780,Completed,2024-09-08,2024-09-08,4
5135,2024-01-14,C073,P025,1,3785.0,2484,Completed,2024-01-16,2024-01-21,1
5136,2023-12-31,C013,P039,2,8372.0,5034,Completed,2024-01-06,2024-01-05,2
5137,2023-10-01,C075,P059,1,9819.04,5247,Completed,2023-10-08,2023-10-04,0
5138,2023-07-31,C069,P043,1,8653.69,4633,Completed,2023-08-02,2023-08-04,1
5139,2023-02-02,C067,P011,3,13794.0,8703,Completed,2023-02-08,2023-02-05,2
5140,2024-04-05,C055,P002,4,16884.0,11732,Completed,2024-04-12,2024-04-12,4
5141,2023-01-24,C032,P006,2,7890.0,5448,Completed,2023-02-01,2023-01-29,2
5142,2023-11-03,C069,P041,3,29988.15,16467,Completed,2023-11-06,2023-11-07,3
5143,2024-10-23,C002,P025,4,15140.0,9936,Completed,2024-10-28,2024-10-30,4
5144,2023-04-04,C052,P050,4,28803.75,17044,Returned,2023-04-07,2023-04-11,4
5145,2023-01-10,C069,P016,2,8732.0,6528,Completed,2023-01-18,2023-01-16,2
5146,2023-01-06,C017,P032,4,18900.0,13468,Cancelled,,2023-01-11,0
5147,2024-06-12,C010,P043,2,15379.57,9266,Completed,2024-06-17,2024-06-19,2
5148,2024-12-15,C064,P001,3,11844.0,7176,Completed,2024-12-19,2024-12-20,2
5149,2024-06-04,C040,P011,4,18392.0,11604,Completed,2024-06-10,2024-06-09,4
5150,2024-11-17,C020,P054,4,39431.17,21644,Completed,2024-11-20,2024-11-23,4
5151,2024-04-29,C070,P039,3,12558.0,7551,Completed,2024-05-02,2024-05-04,3
5152,2024-04-22,C052,P001,1,3948.0,2392,Cancelled,,2024-04-29,0
5153,2023-02-28,C021,P036,4,15196.0,10672,Completed,2023-03-08,2023-03-04,4
5154,2023-06-12,C054,P031,4,16900.0,11732,Completed,2023-06-19,2023-06-17,4
5155,2023-10-13,C056,P017,1,3931.0,2905,Completed,2023-10-21,2023-10-18,1
5156,2024-03-08,C023,P010,4,17080.0,12632,Completed,2024-03-15,2024-03-12,3
5157,2023-03-09,C067,P011,3,13794.0,8703,Completed,2023-03-12,2023-03-13,3
5158,2023-08-05,C040,P032,1,4725.0,3367,Returned,2023-08-12,2023-08-09,1
5159,2023-04-05,C076,P009,3,11565.0,7992,Completed,2023-04-12,2023-04-11,2
5160,2023-09-03,C010,P022,4,17096.0,11480,Completed,2023-09-05,2023-09-09,3
5161,2024-06-07,C007,P027,2,9380.0,6798,Completed,2024-06-09,2024-06-11,2
5162,2024-01-14,C059,P009,4,15420.0,10656,Completed,2024-01-19,2024-01-21,4
5163,2024-01-28,C071,P009,3,11565.0,7992,Returned,2024-02-04,2024-02-04,3
